Ticker	Date	Actual	Predicted	Actual	Predicted	Result
IBM	2013-11-20	 185.19	 191.23	Up	Up	match
IBM	2014-02-28	 185.17	 183.70	Up	Up	match
IBM	2014-06-04	 184.51	 186.23	Up	Up	match
IBM	2014-09-08	 190.14	 191.09	Up	Up	match
IBM	2014-12-10	 160.51	 168.59	Stable	Stable	match
IBM	2015-03-19	 159.81	 161.67	Stable	Stable	match
IBM	2015-06-23	 168.62	 167.90	Stable	Stable	match
IBM	2015-09-25	 145.42	 154.04	Down	Stable	miss
IBM	2015-12-30	 139.34	 144.10	Down	Down	match
IBM	2016-04-07	 148.25	 144.60	Down	Down	match
IBM	2016-07-12	 157.04	 155.82	Stable	Stable	match
IBM	2016-10-13	 153.72	 158.35	Down	Stable	miss
IBM	2017-01-19	 166.81	 167.64	Stable	Stable	match
IBM	2017-04-26	 160.06	 166.56	Stable	Stable	match
IBM	2017-07-31	 144.67	 148.80	Down	Down	match
IBM	2017-11-01	 154.03	 153.75	Down	Down	match
INTC	2013-05-15	  24.20	  22.72	Down	Down	match
INTC	2013-08-19	  22.28	  22.38	Down	Down	match
INTC	2013-11-20	  24.56	  24.16	Down	Down	match
INTC	2014-02-28	  24.76	  24.91	Down	Down	match
INTC	2014-06-04	  27.60	  26.06	Down	Down	match
INTC	2014-09-08	  35.33	  32.64	Up	Stable	miss
INTC	2014-12-10	  36.42	  35.42	Up	Up	match
INTC	2015-03-19	  30.74	  31.80	Stable	Stable	match
INTC	2015-06-23	  32.09	  31.78	Stable	Stable	match
INTC	2015-09-25	  28.81	  28.40	Down	Down	match
INTC	2015-12-30	  34.99	  34.05	Stable	Stable	match
INTC	2016-04-07	  31.55	  31.11	Stable	Stable	match
INTC	2016-07-12	  34.94	  32.87	Stable	Stable	match
INTC	2016-10-13	  36.97	  35.98	Up	Up	match
INTC	2017-01-19	  36.57	  35.88	Up	Stable	miss
INTC	2017-04-26	  36.93	  35.90	Up	Stable	miss
INTC	2017-07-31	  35.47	  34.86	Stable	Stable	match
INTC	2017-11-01	  46.71	  38.91	Up	Up	match
PKG	2013-05-15	  50.08	  46.31	Down	Down	match
PKG	2013-08-19	  53.11	  50.33	Down	Down	match
PKG	2013-11-20	  61.06	  56.07	Down	Down	match
PKG	2014-02-28	  72.89	  67.36	Stable	Stable	match
PKG	2014-06-04	  69.77	  66.69	Stable	Stable	match
PKG	2014-09-08	  70.10	  64.49	Stable	Down	miss
PKG	2014-12-10	  76.21	  72.79	Stable	Stable	match
PKG	2015-03-19	  79.04	  77.32	Up	Stable	miss
PKG	2015-06-23	  66.80	  68.17	Stable	Stable	match
PKG	2015-09-25	  61.30	  63.49	Down	Down	match
PKG	2015-12-30	  64.00	  64.34	Down	Down	match
PKG	2016-04-07	  58.99	  59.85	Down	Down	match
PKG	2016-07-12	  70.64	  68.32	Stable	Stable	match
PKG	2016-10-13	  81.35	  79.63	Up	Stable	miss
PKG	2017-01-19	  85.76	  83.95	Up	Up	match
PKG	2017-04-26	  94.54	  90.61	Up	Up	match
PKG	2017-07-31	 109.48	  95.47	Up	Up	match
PKG	2017-11-01	 116.57	 109.43	Up	Up	match
MON	2013-05-15	 109.22	  94.53	Stable	Down	miss
MON	2013-08-19	  95.28	  97.41	Down	Down	match
MON	2013-11-20	 109.90	 108.06	Stable	Stable	match
MON	2014-02-28	 110.02	  98.20	Stable	Down	miss
MON	2014-06-04	 121.30	 118.86	Up	Up	match
MON	2014-09-08	 114.67	 115.26	Up	Up	match
MON	2014-12-10	 119.35	 117.38	Up	Up	match
MON	2015-03-19	 115.38	 117.33	Up	Up	match
MON	2015-06-23	 112.78	 114.92	Stable	Up	miss
MON	2015-09-25	  84.51	  98.36	Down	Down	match
MON	2015-12-30	  98.89	  97.74	Down	Down	match
MON	2016-04-07	  86.10	  89.45	Down	Down	match
MON	2016-07-12	 102.33	 103.23	Down	Down	match
MON	2016-10-13	 102.54	 103.22	Down	Down	match
MON	2017-01-19	 108.12	 107.10	Down	Down	match
MON	2017-04-26	 116.74	 115.88	Stable	Stable	match
MON	2017-07-31	 116.82	 117.48	Stable	Up	miss
MON	2017-11-01	 121.14	 121.25	Up	Up	match
