Ticker	Date	Price	Model	Actual	Forecast
ZTS	2016-07-12	close	MA	  48.87	  48.01
ZTS	2016-07-12	close	EWMA	  48.87	  48.79
ZTS	2016-07-12	close	ARIMA	  48.87	  48.19
ZTS	2016-07-12	close	KNN	  48.87	  46.91
ZTS	2016-07-12	close	SAX	  48.87	  47.48
ZTS	2016-07-12	close	LSTM	  48.87	  45.52
ZTS	2016-10-13	close	MA	  51.02	  51.71
ZTS	2016-10-13	close	EWMA	  51.02	  51.97
ZTS	2016-10-13	close	ARIMA	  51.02	  51.33
ZTS	2016-10-13	close	KNN	  51.02	  50.15
ZTS	2016-10-13	close	SAX	  51.02	  51.22
ZTS	2016-10-13	close	LSTM	  51.02	  46.83
ZTS	2017-01-19	close	MA	  53.50	  53.39
ZTS	2017-01-19	close	EWMA	  53.50	  53.24
ZTS	2017-01-19	close	ARIMA	  53.50	  53.24
ZTS	2017-01-19	close	KNN	  53.50	  50.87
ZTS	2017-01-19	close	SAX	  53.50	  53.18
ZTS	2017-01-19	close	LSTM	  53.50	  47.91
ZTS	2017-04-26	close	MA	  55.57	  54.49
ZTS	2017-04-26	close	EWMA	  55.57	  55.02
ZTS	2017-04-26	close	ARIMA	  55.57	  55.01
ZTS	2017-04-26	close	KNN	  55.57	  53.25
ZTS	2017-04-26	close	SAX	  55.57	  53.31
ZTS	2017-04-26	close	LSTM	  55.57	  49.20
ZTS	2017-07-31	close	MA	  62.52	  62.17
ZTS	2017-07-31	close	EWMA	  62.52	  62.12
ZTS	2017-07-31	close	ARIMA	  62.52	  62.15
ZTS	2017-07-31	close	KNN	  62.52	  62.54
ZTS	2017-07-31	close	SAX	  62.52	  62.92
ZTS	2017-07-31	close	LSTM	  62.52	  51.42
ZTS	2017-11-01	close	MA	  64.51	  63.85
ZTS	2017-11-01	close	EWMA	  64.51	  63.46
ZTS	2017-11-01	close	ARIMA	  64.51	  63.75
ZTS	2017-11-01	close	KNN	  64.51	  62.89
ZTS	2017-11-01	close	SAX	  64.51	  65.57
ZTS	2017-11-01	close	LSTM	  64.51	  53.47
WMT	2013-05-15	close	MA	  79.86	  78.56
WMT	2013-05-15	close	EWMA	  79.86	  78.50
WMT	2013-05-15	close	ARIMA	  79.86	  78.72
WMT	2013-05-15	close	KNN	  79.86	  76.73
WMT	2013-05-15	close	SAX	  79.86	  76.46
WMT	2013-05-15	close	LSTM	  79.86	  71.95
WMT	2013-08-19	close	MA	  73.58	  75.77
WMT	2013-08-19	close	EWMA	  73.58	  72.47
WMT	2013-08-19	close	ARIMA	  73.58	  74.13
WMT	2013-08-19	close	KNN	  73.58	  76.61
WMT	2013-08-19	close	SAX	  73.58	  78.00
WMT	2013-08-19	close	LSTM	  73.58	  74.63
WMT	2013-11-20	close	MA	  78.90	  79.13
WMT	2013-11-20	close	EWMA	  78.90	  79.09
WMT	2013-11-20	close	ARIMA	  78.90	  79.16
WMT	2013-11-20	close	KNN	  78.90	  75.36
WMT	2013-11-20	close	SAX	  78.90	  78.21
WMT	2013-11-20	close	LSTM	  78.90	  77.92
WMT	2014-02-28	close	MA	  74.70	  73.83
WMT	2014-02-28	close	EWMA	  74.70	  74.30
WMT	2014-02-28	close	ARIMA	  74.70	  74.58
WMT	2014-02-28	close	KNN	  74.70	  77.51
WMT	2014-02-28	close	SAX	  74.70	  74.54
WMT	2014-02-28	close	LSTM	  74.70	  73.48
WMT	2014-06-04	close	MA	  77.13	  76.35
WMT	2014-06-04	close	EWMA	  77.13	  76.22
WMT	2014-06-04	close	ARIMA	  77.13	  76.69
WMT	2014-06-04	close	KNN	  77.13	  76.86
WMT	2014-06-04	close	SAX	  77.13	  75.60
WMT	2014-06-04	close	LSTM	  77.13	  77.11
WMT	2014-09-08	close	MA	  76.53	  76.27
WMT	2014-09-08	close	EWMA	  76.53	  77.03
WMT	2014-09-08	close	ARIMA	  76.53	  77.46
WMT	2014-09-08	close	KNN	  76.53	  76.33
WMT	2014-09-08	close	SAX	  76.53	  76.80
WMT	2014-09-08	close	LSTM	  76.53	  76.01
WMT	2014-12-10	close	MA	  82.98	  84.32
WMT	2014-12-10	close	EWMA	  82.98	  83.29
WMT	2014-12-10	close	ARIMA	  82.98	  83.46
WMT	2014-12-10	close	KNN	  82.98	  76.29
WMT	2014-12-10	close	SAX	  82.98	  82.08
WMT	2014-12-10	close	LSTM	  82.98	  77.58
WMT	2015-03-19	close	MA	  81.52	  82.45
WMT	2015-03-19	close	EWMA	  81.52	  82.11
WMT	2015-03-19	close	ARIMA	  81.52	  82.48
WMT	2015-03-19	close	KNN	  81.52	  85.44
WMT	2015-03-19	close	SAX	  81.52	  85.99
WMT	2015-03-19	close	LSTM	  81.52	  75.85
WMT	2015-06-23	close	MA	  72.57	  72.72
WMT	2015-06-23	close	EWMA	  72.57	  73.19
WMT	2015-06-23	close	ARIMA	  72.57	  72.85
WMT	2015-06-23	close	KNN	  72.57	  79.54
WMT	2015-06-23	close	SAX	  72.57	  74.90
WMT	2015-06-23	close	LSTM	  72.57	  73.79
WMT	2015-09-25	close	MA	  63.78	  63.64
WMT	2015-09-25	close	EWMA	  63.78	  63.71
WMT	2015-09-25	close	ARIMA	  63.78	  63.83
WMT	2015-09-25	close	KNN	  63.78	  65.29
WMT	2015-09-25	close	SAX	  63.78	  67.57
WMT	2015-09-25	close	LSTM	  63.78	  74.78
WMT	2015-12-30	close	MA	  61.68	  60.96
WMT	2015-12-30	close	EWMA	  61.68	  61.54
WMT	2015-12-30	close	ARIMA	  61.68	  61.65
WMT	2015-12-30	close	KNN	  61.68	  58.87
WMT	2015-12-30	close	SAX	  61.68	  59.69
WMT	2015-12-30	close	LSTM	  61.68	  81.58
WMT	2016-04-07	close	MA	  68.22	  68.87
WMT	2016-04-07	close	EWMA	  68.22	  69.46
WMT	2016-04-07	close	ARIMA	  68.22	  69.06
WMT	2016-04-07	close	KNN	  68.22	  64.69
WMT	2016-04-07	close	SAX	  68.22	  64.80
WMT	2016-04-07	close	LSTM	  68.22	  74.49
WMT	2016-07-12	close	MA	  73.27	  73.68
WMT	2016-07-12	close	EWMA	  73.27	  74.60
WMT	2016-07-12	close	ARIMA	  73.27	  73.95
WMT	2016-07-12	close	KNN	  73.27	  70.31
WMT	2016-07-12	close	SAX	  73.27	  71.10
WMT	2016-07-12	close	LSTM	  73.27	  74.13
WMT	2016-10-13	close	MA	  68.23	  68.18
WMT	2016-10-13	close	EWMA	  68.23	  68.21
WMT	2016-10-13	close	ARIMA	  68.23	  67.45
WMT	2016-10-13	close	KNN	  68.23	  73.66
WMT	2016-10-13	close	SAX	  68.23	  71.62
WMT	2016-10-13	close	LSTM	  68.23	  67.76
WMT	2017-01-19	close	MA	  67.62	  68.03
WMT	2017-01-19	close	EWMA	  67.62	  68.86
WMT	2017-01-19	close	ARIMA	  67.62	  68.15
WMT	2017-01-19	close	KNN	  67.62	  70.61
WMT	2017-01-19	close	SAX	  67.62	  70.72
WMT	2017-01-19	close	LSTM	  67.62	  67.60
WMT	2017-04-26	close	MA	  75.43	  74.73
WMT	2017-04-26	close	EWMA	  75.43	  75.36
WMT	2017-04-26	close	ARIMA	  75.43	  74.82
WMT	2017-04-26	close	KNN	  75.43	  70.39
WMT	2017-04-26	close	SAX	  75.43	  69.40
WMT	2017-04-26	close	LSTM	  75.43	  73.50
WMT	2017-07-31	close	MA	  79.99	  78.78
WMT	2017-07-31	close	EWMA	  79.99	  80.06
WMT	2017-07-31	close	ARIMA	  79.99	  79.71
WMT	2017-07-31	close	KNN	  79.99	  76.65
WMT	2017-07-31	close	SAX	  79.99	  76.73
WMT	2017-07-31	close	LSTM	  79.99	  79.60
WMT	2017-11-01	close	MA	  87.94	  87.91
WMT	2017-11-01	close	EWMA	  87.94	  87.12
WMT	2017-11-01	close	ARIMA	  87.94	  87.35
WMT	2017-11-01	close	KNN	  87.94	  80.87
WMT	2017-11-01	close	SAX	  87.94	  79.33
WMT	2017-11-01	close	LSTM	  87.94	  80.16
MNST	2013-05-15	close	MA	  19.27	  18.36
MNST	2013-05-15	close	EWMA	  19.27	  19.02
MNST	2013-05-15	close	ARIMA	  19.27	  18.74
MNST	2013-05-15	close	KNN	  19.27	  16.92
MNST	2013-05-15	close	SAX	  19.27	  16.76
MNST	2013-05-15	close	LSTM	  19.27	  16.67
MNST	2013-08-19	close	MA	  19.70	  20.13
MNST	2013-08-19	close	EWMA	  19.70	  18.90
MNST	2013-08-19	close	ARIMA	  19.70	  19.39
MNST	2013-08-19	close	KNN	  19.70	  19.69
MNST	2013-08-19	close	SAX	  19.70	  20.49
MNST	2013-08-19	close	LSTM	  19.70	  16.88
MNST	2013-11-20	close	MA	  18.95	  19.09
MNST	2013-11-20	close	EWMA	  18.95	  18.88
MNST	2013-11-20	close	ARIMA	  18.95	  19.00
MNST	2013-11-20	close	KNN	  18.95	  18.54
MNST	2013-11-20	close	SAX	  18.95	  18.70
MNST	2013-11-20	close	LSTM	  18.95	  17.19
MNST	2014-02-28	close	MA	  24.67	  24.19
MNST	2014-02-28	close	EWMA	  24.67	  24.09
MNST	2014-02-28	close	ARIMA	  24.67	  23.69
MNST	2014-02-28	close	KNN	  24.67	  22.24
MNST	2014-02-28	close	SAX	  24.67	  23.46
MNST	2014-02-28	close	LSTM	  24.67	  21.65
MNST	2014-06-04	close	MA	  22.70	  22.84
MNST	2014-06-04	close	EWMA	  22.70	  22.31
MNST	2014-06-04	close	ARIMA	  22.70	  22.22
MNST	2014-06-04	close	KNN	  22.70	  22.16
MNST	2014-06-04	close	SAX	  22.70	  23.33
MNST	2014-06-04	close	LSTM	  22.70	  22.54
MNST	2014-09-08	close	MA	  29.97	  29.77
MNST	2014-09-08	close	EWMA	  29.97	  30.08
MNST	2014-09-08	close	ARIMA	  29.97	  29.66
MNST	2014-09-08	close	KNN	  29.97	  24.47
MNST	2014-09-08	close	SAX	  29.97	  28.92
MNST	2014-09-08	close	LSTM	  29.97	  23.75
MNST	2014-12-10	close	MA	  35.50	  35.55
MNST	2014-12-10	close	EWMA	  35.50	  35.51
MNST	2014-12-10	close	ARIMA	  35.50	  35.44
MNST	2014-12-10	close	KNN	  35.50	  31.14
MNST	2014-12-10	close	SAX	  35.50	  35.56
MNST	2014-12-10	close	LSTM	  35.50	  22.63
MNST	2015-03-19	close	MA	  46.09	  45.62
MNST	2015-03-19	close	EWMA	  46.09	  45.25
MNST	2015-03-19	close	ARIMA	  46.09	  37.24
MNST	2015-03-19	close	KNN	  46.09	  37.40
MNST	2015-03-19	close	SAX	  46.09	  39.11
MNST	2015-03-19	close	LSTM	  46.09	  21.56
MNST	2015-06-23	close	MA	  44.47	  44.37
MNST	2015-06-23	close	EWMA	  44.47	  44.55
MNST	2015-06-23	close	ARIMA	  44.47	  44.48
MNST	2015-06-23	close	KNN	  44.47	  44.75
MNST	2015-06-23	close	SAX	  44.47	  43.72
MNST	2015-06-23	close	LSTM	  44.47	  36.29
MNST	2015-09-25	close	MA	  45.41	  45.06
MNST	2015-09-25	close	EWMA	  45.41	  45.80
MNST	2015-09-25	close	ARIMA	  45.41	  45.57
MNST	2015-09-25	close	KNN	  45.41	  45.48
MNST	2015-09-25	close	SAX	  45.41	  46.24
MNST	2015-09-25	close	LSTM	  45.41	  39.52
MNST	2015-12-30	close	MA	  50.08	  49.47
MNST	2015-12-30	close	EWMA	  50.08	  50.08
MNST	2015-12-30	close	ARIMA	  50.08	  49.90
MNST	2015-12-30	close	KNN	  50.08	  47.28
MNST	2015-12-30	close	SAX	  50.08	  49.29
MNST	2015-12-30	close	LSTM	  50.08	  42.09
MNST	2016-04-07	close	MA	  43.99	  44.78
MNST	2016-04-07	close	EWMA	  43.99	  43.96
MNST	2016-04-07	close	ARIMA	  43.99	  44.80
MNST	2016-04-07	close	KNN	  43.99	  43.37
MNST	2016-04-07	close	SAX	  43.99	  43.78
MNST	2016-04-07	close	LSTM	  43.99	  43.44
MNST	2016-07-12	close	MA	  53.60	  53.72
MNST	2016-07-12	close	EWMA	  53.60	  53.68
MNST	2016-07-12	close	ARIMA	  53.60	  53.46
MNST	2016-07-12	close	KNN	  53.60	  50.80
MNST	2016-07-12	close	SAX	  53.60	  51.40
MNST	2016-07-12	close	LSTM	  53.60	  45.17
MNST	2016-10-13	close	MA	  48.66	  48.47
MNST	2016-10-13	close	EWMA	  48.66	  48.28
MNST	2016-10-13	close	ARIMA	  48.66	  48.37
MNST	2016-10-13	close	KNN	  48.66	  50.93
MNST	2016-10-13	close	SAX	  48.66	  50.38
MNST	2016-10-13	close	LSTM	  48.66	  46.89
MNST	2017-01-19	close	MA	  43.35	  43.80
MNST	2017-01-19	close	EWMA	  43.35	  43.37
MNST	2017-01-19	close	ARIMA	  43.35	  43.54
MNST	2017-01-19	close	KNN	  43.35	  45.92
MNST	2017-01-19	close	SAX	  43.35	  43.70
MNST	2017-01-19	close	LSTM	  43.35	  40.68
MNST	2017-04-26	close	MA	  45.11	  45.41
MNST	2017-04-26	close	EWMA	  45.11	  45.23
MNST	2017-04-26	close	ARIMA	  45.11	  45.39
MNST	2017-04-26	close	KNN	  45.11	  45.47
MNST	2017-04-26	close	SAX	  45.11	  45.55
MNST	2017-04-26	close	LSTM	  45.11	  41.22
MNST	2017-07-31	close	MA	  52.75	  53.43
MNST	2017-07-31	close	EWMA	  52.75	  53.62
MNST	2017-07-31	close	ARIMA	  52.75	  53.26
MNST	2017-07-31	close	KNN	  52.75	  49.84
MNST	2017-07-31	close	SAX	  52.75	  50.65
MNST	2017-07-31	close	LSTM	  52.75	  48.81
MNST	2017-11-01	close	MA	  57.80	  56.95
MNST	2017-11-01	close	EWMA	  57.80	  57.69
MNST	2017-11-01	close	ARIMA	  57.80	  57.99
MNST	2017-11-01	close	KNN	  57.80	  56.11
MNST	2017-11-01	close	SAX	  57.80	  55.27
MNST	2017-11-01	close	LSTM	  57.80	  50.20
MDLZ	2013-05-15	close	MA	  31.50	  30.83
MDLZ	2013-05-15	close	EWMA	  31.50	  31.08
MDLZ	2013-05-15	close	ARIMA	  31.50	  31.13
MDLZ	2013-05-15	close	KNN	  31.50	  30.99
MDLZ	2013-05-15	close	SAX	  31.50	  30.16
MDLZ	2013-05-15	close	LSTM	  31.50	  -1.00
MDLZ	2013-08-19	close	MA	  30.66	  31.54
MDLZ	2013-08-19	close	EWMA	  30.66	  30.37
MDLZ	2013-08-19	close	ARIMA	  30.66	  30.91
MDLZ	2013-08-19	close	KNN	  30.66	  29.30
MDLZ	2013-08-19	close	SAX	  30.66	  30.47
MDLZ	2013-08-19	close	LSTM	  30.66	  31.34
MDLZ	2013-11-20	close	MA	  33.49	  33.84
MDLZ	2013-11-20	close	EWMA	  33.49	  33.15
MDLZ	2013-11-20	close	ARIMA	  33.49	  33.65
MDLZ	2013-11-20	close	KNN	  33.49	  31.06
MDLZ	2013-11-20	close	SAX	  33.49	  32.74
MDLZ	2013-11-20	close	LSTM	  33.49	  29.87
MDLZ	2014-02-28	close	MA	  34.03	  34.08
MDLZ	2014-02-28	close	EWMA	  34.03	  33.67
MDLZ	2014-02-28	close	ARIMA	  34.03	  33.82
MDLZ	2014-02-28	close	KNN	  34.03	  34.67
MDLZ	2014-02-28	close	SAX	  34.03	  34.80
MDLZ	2014-02-28	close	LSTM	  34.03	  33.58
MDLZ	2014-06-04	close	MA	  38.16	  37.64
MDLZ	2014-06-04	close	EWMA	  38.16	  37.70
MDLZ	2014-06-04	close	ARIMA	  38.16	  37.87
MDLZ	2014-06-04	close	KNN	  38.16	  34.43
MDLZ	2014-06-04	close	SAX	  38.16	  35.34
MDLZ	2014-06-04	close	LSTM	  38.16	  33.42
MDLZ	2014-09-08	close	MA	  35.32	  35.79
MDLZ	2014-09-08	close	EWMA	  35.32	  35.47
MDLZ	2014-09-08	close	ARIMA	  35.32	  35.67
MDLZ	2014-09-08	close	KNN	  35.32	  37.70
MDLZ	2014-09-08	close	SAX	  35.32	  37.24
MDLZ	2014-09-08	close	LSTM	  35.32	  34.39
MDLZ	2014-12-10	close	MA	  38.11	  38.48
MDLZ	2014-12-10	close	EWMA	  38.11	  38.35
MDLZ	2014-12-10	close	ARIMA	  38.11	  38.50
MDLZ	2014-12-10	close	KNN	  38.11	  37.58
MDLZ	2014-12-10	close	SAX	  38.11	  38.58
MDLZ	2014-12-10	close	LSTM	  38.11	  36.45
MDLZ	2015-03-19	close	MA	  34.66	  34.72
MDLZ	2015-03-19	close	EWMA	  34.66	  34.66
MDLZ	2015-03-19	close	ARIMA	  34.66	  35.06
MDLZ	2015-03-19	close	KNN	  34.66	  36.22
MDLZ	2015-03-19	close	SAX	  34.66	  36.85
MDLZ	2015-03-19	close	LSTM	  34.66	  35.18
MDLZ	2015-06-23	close	MA	  41.09	  40.89
MDLZ	2015-06-23	close	EWMA	  41.09	  40.87
MDLZ	2015-06-23	close	ARIMA	  41.09	  40.98
MDLZ	2015-06-23	close	KNN	  41.09	  37.93
MDLZ	2015-06-23	close	SAX	  41.09	  39.54
MDLZ	2015-06-23	close	LSTM	  41.09	  37.56
MDLZ	2015-09-25	close	MA	  42.80	  42.42
MDLZ	2015-09-25	close	EWMA	  42.80	  42.16
MDLZ	2015-09-25	close	ARIMA	  42.80	  42.09
MDLZ	2015-09-25	close	KNN	  42.80	  42.33
MDLZ	2015-09-25	close	SAX	  42.80	  42.17
MDLZ	2015-09-25	close	LSTM	  42.80	  31.30
MDLZ	2015-12-30	close	MA	  45.51	  45.29
MDLZ	2015-12-30	close	EWMA	  45.51	  45.38
MDLZ	2015-12-30	close	ARIMA	  45.51	  45.65
MDLZ	2015-12-30	close	KNN	  45.51	  44.32
MDLZ	2015-12-30	close	SAX	  45.51	  44.17
MDLZ	2015-12-30	close	LSTM	  45.51	  36.09
MDLZ	2016-04-07	close	MA	  41.52	  41.10
MDLZ	2016-04-07	close	EWMA	  41.52	  42.12
MDLZ	2016-04-07	close	ARIMA	  41.52	  41.86
MDLZ	2016-04-07	close	KNN	  41.52	  40.61
MDLZ	2016-04-07	close	SAX	  41.52	  41.06
MDLZ	2016-04-07	close	LSTM	  41.52	  41.08
MDLZ	2016-07-12	close	MA	  45.73	  45.44
MDLZ	2016-07-12	close	EWMA	  45.73	  46.58
MDLZ	2016-07-12	close	ARIMA	  45.73	  45.73
MDLZ	2016-07-12	close	KNN	  45.73	  44.01
MDLZ	2016-07-12	close	SAX	  45.73	  44.39
MDLZ	2016-07-12	close	LSTM	  45.73	  41.87
MDLZ	2016-10-13	close	MA	  41.87	  42.70
MDLZ	2016-10-13	close	EWMA	  41.87	  42.82
MDLZ	2016-10-13	close	ARIMA	  41.87	  42.46
MDLZ	2016-10-13	close	KNN	  41.87	  42.95
MDLZ	2016-10-13	close	SAX	  41.87	  43.50
MDLZ	2016-10-13	close	LSTM	  41.87	  42.45
MDLZ	2017-01-19	close	MA	  44.59	  44.90
MDLZ	2017-01-19	close	EWMA	  44.59	  45.14
MDLZ	2017-01-19	close	ARIMA	  44.59	  44.87
MDLZ	2017-01-19	close	KNN	  44.59	  43.30
MDLZ	2017-01-19	close	SAX	  44.59	  44.29
MDLZ	2017-01-19	close	LSTM	  44.59	  42.89
MDLZ	2017-04-26	close	MA	  45.12	  45.09
MDLZ	2017-04-26	close	EWMA	  45.12	  45.69
MDLZ	2017-04-26	close	ARIMA	  45.12	  45.23
MDLZ	2017-04-26	close	KNN	  45.12	  44.04
MDLZ	2017-04-26	close	SAX	  45.12	  44.11
MDLZ	2017-04-26	close	LSTM	  45.12	  43.36
MDLZ	2017-07-31	close	MA	  44.02	  44.08
MDLZ	2017-07-31	close	EWMA	  44.02	  44.38
MDLZ	2017-07-31	close	ARIMA	  44.02	  43.94
MDLZ	2017-07-31	close	KNN	  44.02	  44.79
MDLZ	2017-07-31	close	SAX	  44.02	  44.74
MDLZ	2017-07-31	close	LSTM	  44.02	  43.82
MDLZ	2017-11-01	close	MA	  41.27	  40.68
MDLZ	2017-11-01	close	EWMA	  41.27	  41.16
MDLZ	2017-11-01	close	ARIMA	  41.27	  41.54
MDLZ	2017-11-01	close	KNN	  41.27	  42.27
MDLZ	2017-11-01	close	SAX	  41.27	  42.98
MDLZ	2017-11-01	close	LSTM	  41.27	  41.10
KO	2013-05-15	close	MA	  42.92	  42.29
KO	2013-05-15	close	EWMA	  42.92	  42.18
KO	2013-05-15	close	ARIMA	  42.92	  42.38
KO	2013-05-15	close	KNN	  42.92	  40.92
KO	2013-05-15	close	SAX	  42.92	  41.70
KO	2013-05-15	close	LSTM	  42.92	  39.47
KO	2013-08-19	close	MA	  38.78	  39.43
KO	2013-08-19	close	EWMA	  38.78	  37.93
KO	2013-08-19	close	ARIMA	  38.78	  39.11
KO	2013-08-19	close	KNN	  38.78	  40.40
KO	2013-08-19	close	SAX	  38.78	  40.30
KO	2013-08-19	close	LSTM	  38.78	  39.11
KO	2013-11-20	close	MA	  40.06	  40.17
KO	2013-11-20	close	EWMA	  40.06	  39.27
KO	2013-11-20	close	ARIMA	  40.06	  40.13
KO	2013-11-20	close	KNN	  40.06	  38.71
KO	2013-11-20	close	SAX	  40.06	  39.00
KO	2013-11-20	close	LSTM	  40.06	  40.54
KO	2014-02-28	close	MA	  38.20	  37.68
KO	2014-02-28	close	EWMA	  38.20	  37.63
KO	2014-02-28	close	ARIMA	  38.20	  38.06
KO	2014-02-28	close	KNN	  38.20	  38.81
KO	2014-02-28	close	SAX	  38.20	  39.68
KO	2014-02-28	close	LSTM	  38.20	  38.37
KO	2014-06-04	close	MA	  40.79	  40.78
KO	2014-06-04	close	EWMA	  40.79	  40.60
KO	2014-06-04	close	ARIMA	  40.79	  40.84
KO	2014-06-04	close	KNN	  40.79	  39.89
KO	2014-06-04	close	SAX	  40.79	  39.18
KO	2014-06-04	close	LSTM	  40.79	  40.32
KO	2014-09-08	close	MA	  41.78	  41.77
KO	2014-09-08	close	EWMA	  41.78	  41.63
KO	2014-09-08	close	ARIMA	  41.78	  41.79
KO	2014-09-08	close	KNN	  41.78	  41.26
KO	2014-09-08	close	SAX	  41.78	  41.15
KO	2014-09-08	close	LSTM	  41.78	  41.35
KO	2014-12-10	close	MA	  41.60	  43.20
KO	2014-12-10	close	EWMA	  41.60	  42.15
KO	2014-12-10	close	ARIMA	  41.60	  42.00
KO	2014-12-10	close	KNN	  41.60	  43.38
KO	2014-12-10	close	SAX	  41.60	  42.31
KO	2014-12-10	close	LSTM	  41.60	  41.98
KO	2015-03-19	close	MA	  40.02	  40.38
KO	2015-03-19	close	EWMA	  40.02	  40.53
KO	2015-03-19	close	ARIMA	  40.02	  40.62
KO	2015-03-19	close	KNN	  40.02	  41.90
KO	2015-03-19	close	SAX	  40.02	  42.34
KO	2015-03-19	close	LSTM	  40.02	  40.57
KO	2015-06-23	close	MA	  40.38	  40.38
KO	2015-06-23	close	EWMA	  40.38	  40.65
KO	2015-06-23	close	ARIMA	  40.38	  40.55
KO	2015-06-23	close	KNN	  40.38	  41.21
KO	2015-06-23	close	SAX	  40.38	  41.13
KO	2015-06-23	close	LSTM	  40.38	  40.59
KO	2015-09-25	close	MA	  39.62	  38.97
KO	2015-09-25	close	EWMA	  39.62	  39.03
KO	2015-09-25	close	ARIMA	  39.62	  39.24
KO	2015-09-25	close	KNN	  39.62	  39.75
KO	2015-09-25	close	SAX	  39.62	  39.36
KO	2015-09-25	close	LSTM	  39.62	  39.01
KO	2015-12-30	close	MA	  43.57	  43.54
KO	2015-12-30	close	EWMA	  43.57	  43.70
KO	2015-12-30	close	ARIMA	  43.57	  43.62
KO	2015-12-30	close	KNN	  43.57	  42.40
KO	2015-12-30	close	SAX	  43.57	  41.99
KO	2015-12-30	close	LSTM	  43.57	  42.25
KO	2016-04-07	close	MA	  46.36	  46.67
KO	2016-04-07	close	EWMA	  46.36	  46.80
KO	2016-04-07	close	ARIMA	  46.36	  46.66
KO	2016-04-07	close	KNN	  46.36	  44.05
KO	2016-04-07	close	SAX	  46.36	  44.19
KO	2016-04-07	close	LSTM	  46.36	  42.70
KO	2016-07-12	close	MA	  45.58	  45.35
KO	2016-07-12	close	EWMA	  45.58	  45.86
KO	2016-07-12	close	ARIMA	  45.58	  45.53
KO	2016-07-12	close	KNN	  45.58	  45.01
KO	2016-07-12	close	SAX	  45.58	  45.01
KO	2016-07-12	close	LSTM	  45.58	  43.27
KO	2016-10-13	close	MA	  41.76	  41.70
KO	2016-10-13	close	EWMA	  41.76	  42.04
KO	2016-10-13	close	ARIMA	  41.76	  41.82
KO	2016-10-13	close	KNN	  41.76	  42.66
KO	2016-10-13	close	SAX	  41.76	  42.05
KO	2016-10-13	close	LSTM	  41.76	  41.42
KO	2017-01-19	close	MA	  41.14	  41.08
KO	2017-01-19	close	EWMA	  41.14	  41.48
KO	2017-01-19	close	ARIMA	  41.14	  41.30
KO	2017-01-19	close	KNN	  41.14	  41.86
KO	2017-01-19	close	SAX	  41.14	  41.25
KO	2017-01-19	close	LSTM	  41.14	  41.43
KO	2017-04-26	close	MA	  43.24	  43.16
KO	2017-04-26	close	EWMA	  43.24	  43.40
KO	2017-04-26	close	ARIMA	  43.24	  43.12
KO	2017-04-26	close	KNN	  43.24	  42.38
KO	2017-04-26	close	SAX	  43.24	  42.38
KO	2017-04-26	close	LSTM	  43.24	  42.32
KO	2017-07-31	close	MA	  45.84	  45.59
KO	2017-07-31	close	EWMA	  45.84	  46.28
KO	2017-07-31	close	ARIMA	  45.84	  45.98
KO	2017-07-31	close	KNN	  45.84	  44.52
KO	2017-07-31	close	SAX	  45.84	  44.81
KO	2017-07-31	close	LSTM	  45.84	  43.67
KO	2017-11-01	close	MA	  45.80	  46.04
KO	2017-11-01	close	EWMA	  45.80	  46.09
KO	2017-11-01	close	ARIMA	  45.80	  45.96
KO	2017-11-01	close	KNN	  45.80	  45.95
KO	2017-11-01	close	SAX	  45.80	  45.78
KO	2017-11-01	close	LSTM	  45.80	  44.05
KHC	2013-05-15	close	MA	  -1.00	   0.00
KHC	2013-05-15	close	EWMA	  -1.00	   0.00
KHC	2013-05-15	close	ARIMA	  -1.00	   0.00
KHC	2013-05-15	close	KNN	  -1.00	   0.00
KHC	2013-05-15	close	SAX	  -1.00	   0.00
KHC	2013-05-15	close	LSTM	  -1.00	   0.00
KHC	2013-08-19	close	MA	  -1.00	   0.00
KHC	2013-08-19	close	EWMA	  -1.00	   0.00
KHC	2013-08-19	close	ARIMA	  -1.00	   0.00
KHC	2013-08-19	close	KNN	  -1.00	   0.00
KHC	2013-08-19	close	SAX	  -1.00	   0.00
KHC	2013-08-19	close	LSTM	  -1.00	   0.00
KHC	2013-11-20	close	MA	  -1.00	   0.00
KHC	2013-11-20	close	EWMA	  -1.00	   0.00
KHC	2013-11-20	close	ARIMA	  -1.00	   0.00
KHC	2013-11-20	close	KNN	  -1.00	   0.00
KHC	2013-11-20	close	SAX	  -1.00	   0.00
KHC	2013-11-20	close	LSTM	  -1.00	   0.00
KHC	2014-02-28	close	MA	  -1.00	   0.00
KHC	2014-02-28	close	EWMA	  -1.00	   0.00
KHC	2014-02-28	close	ARIMA	  -1.00	   0.00
KHC	2014-02-28	close	KNN	  -1.00	   0.00
KHC	2014-02-28	close	SAX	  -1.00	   0.00
KHC	2014-02-28	close	LSTM	  -1.00	   0.00
KHC	2014-06-04	close	MA	  -1.00	   0.00
KHC	2014-06-04	close	EWMA	  -1.00	   0.00
KHC	2014-06-04	close	ARIMA	  -1.00	   0.00
KHC	2014-06-04	close	KNN	  -1.00	   0.00
KHC	2014-06-04	close	SAX	  -1.00	   0.00
KHC	2014-06-04	close	LSTM	  -1.00	   0.00
KHC	2014-09-08	close	MA	  -1.00	   0.00
KHC	2014-09-08	close	EWMA	  -1.00	   0.00
KHC	2014-09-08	close	ARIMA	  -1.00	   0.00
