Ticker	Date	Actual	Predicted	Actual	Predicted	Result
MNST	2014-02-03	  22.31	  22.60	Down	Stable	miss
MNST	2014-05-01	  22.33	  22.19	Down	Down	match
MNST	2014-08-01	  21.74	  21.30	Down	Down	match
MNST	2014-11-03	  33.74	  33.53	Stable	Stable	match
MNST	2015-02-02	  39.18	  38.94	Stable	Stable	match
MNST	2015-05-01	  47.04	  45.67	Stable	Stable	match
MNST	2015-08-03	  51.94	  51.08	Up	Up	match
MNST	2015-11-02	  44.99	  45.42	Stable	Stable	match
MNST	2016-02-01	  45.81	  45.10	Stable	Stable	match
MNST	2016-05-02	  49.31	  47.96	Up	Up	match
MNST	2016-08-01	  53.69	  53.37	Up	Up	match
MNST	2016-11-01	  47.88	  48.12	Up	Up	match
MNST	2017-02-01	  41.82	  42.70	Stable	Stable	match
MNST	2017-05-01	  44.56	  45.42	Stable	Stable	match
MNST	2017-08-01	  53.12	  52.62	Up	Up	match
MNST	2017-11-01	  57.80	  57.99	Up	Up	match
MDLZ	2013-08-01	  31.71	  31.21	Down	Down	match
MDLZ	2013-11-01	  33.59	  33.58	Down	Down	match
MDLZ	2014-02-03	  32.08	  32.73	Down	Down	match
MDLZ	2014-05-01	  35.63	  35.60	Down	Down	match
MDLZ	2014-08-01	  36.33	  35.99	Stable	Stable	match
MDLZ	2014-11-03	  35.41	  35.25	Down	Down	match
MDLZ	2015-02-02	  35.76	  35.26	Stable	Down	miss
MDLZ	2015-05-01	  38.65	  38.29	Stable	Stable	match
MDLZ	2015-08-03	  45.49	  37.43	Up	Stable	miss
MDLZ	2015-11-02	  46.44	  46.12	Up	Up	match
MDLZ	2016-02-01	  42.73	  42.84	Stable	Stable	match
MDLZ	2016-05-02	  44.31	  42.92	Up	Stable	miss
MDLZ	2016-08-01	  43.48	  43.94	Stable	Up	miss
MDLZ	2016-11-01	  44.40	  44.86	Up	Up	match
MDLZ	2017-02-01	  43.89	  44.19	Up	Up	match
MDLZ	2017-05-01	  44.06	  44.84	Up	Up	match
MDLZ	2017-08-01	  43.62	  44.02	Stable	Up	miss
MDLZ	2017-11-01	  41.27	  41.54	Stable	Stable	match
KO	2013-08-01	  40.57	  40.13	Down	Down	match
KO	2013-11-01	  39.61	  39.59	Down	Down	match
KO	2014-02-03	  37.20	  37.93	Down	Down	match
KO	2014-05-01	  40.78	  40.77	Down	Down	match
KO	2014-08-01	  39.40	  39.30	Down	Down	match
KO	2014-11-03	  41.81	  41.83	Stable	Stable	match
KO	2015-02-02	  41.59	  41.16	Stable	Stable	match
KO	2015-05-01	  40.91	  40.62	Stable	Down	miss
KO	2015-08-03	  41.54	  41.11	Stable	Stable	match
KO	2015-11-02	  42.24	  42.31	Stable	Stable	match
KO	2016-02-01	  43.00	  42.86	Up	Stable	miss
KO	2016-05-02	  44.98	  44.75	Up	Up	match
KO	2016-08-01	  43.45	  43.62	Up	Up	match
KO	2016-11-01	  42.12	  42.41	Stable	Stable	match
KO	2017-02-01	  41.26	  41.61	Stable	Stable	match
KO	2017-05-01	  43.22	  43.15	Up	Up	match
KO	2017-08-01	  45.59	  45.81	Up	Up	match
KO	2017-11-01	  45.80	  45.96	Up	Up	match
KHC	2015-11-02	  78.27	  77.71	Stable	Stable	match
KHC	2016-02-01	  77.01	  77.99	Stable	Stable	match
KHC	2016-05-02	  79.52	  77.78	Up	Stable	miss
KHC	2016-08-01	  85.97	  86.24	Up	Up	match
KHC	2016-11-01	  88.37	  88.86	Up	Up	match
KHC	2017-02-01	  88.41	  89.20	Up	Up	match
KHC	2017-05-01	  89.47	  90.37	Up	Up	match
KHC	2017-08-01	  86.67	  87.56	Up	Up	match
KHC	2017-11-01	  77.70	  77.13	Stable	Stable	match
