Ticker	Date	Price	Model	Actual	Forecast
LLY	2014-06-19	close	ARIMA	  59.85	  59.93
LLY	2014-06-19	close	KNN	  59.85	  59.56
LLY	2014-06-19	close	SAX	  59.85	  59.72
LLY	2014-06-19	close	LSTM	  59.85	  57.60
LLY	2014-06-24	close	MA	  61.89	  60.64
LLY	2014-06-24	close	EWMA	  61.89	  61.71
LLY	2014-06-24	close	ARIMA	  61.89	  62.01
LLY	2014-06-24	close	KNN	  61.89	  59.61
LLY	2014-06-24	close	SAX	  61.89	  59.01
LLY	2014-06-24	close	LSTM	  61.89	  51.00
LLY	2014-06-25	close	MA	  63.00	  61.17
LLY	2014-06-25	close	EWMA	  63.00	  61.91
LLY	2014-06-25	close	ARIMA	  63.00	  61.83
LLY	2014-06-25	close	KNN	  63.00	  59.40
LLY	2014-06-25	close	SAX	  63.00	  59.74
LLY	2014-06-25	close	LSTM	  63.00	  57.74
LLY	2014-08-04	close	MA	  61.63	  62.29
LLY	2014-08-04	close	EWMA	  61.63	  61.89
LLY	2014-08-04	close	ARIMA	  61.63	  61.59
LLY	2014-08-04	close	KNN	  61.63	  59.65
LLY	2014-08-04	close	SAX	  61.63	  62.63
LLY	2014-08-04	close	LSTM	  61.63	  58.88
LLY	2014-09-08	close	MA	  65.00	  64.07
LLY	2014-09-08	close	EWMA	  65.00	  64.81
LLY	2014-09-08	close	ARIMA	  65.00	  64.68
LLY	2014-09-08	close	KNN	  65.00	  62.56
LLY	2014-09-08	close	SAX	  65.00	  62.87
LLY	2014-09-08	close	LSTM	  65.00	  59.55
LLY	2014-11-17	close	MA	  67.29	  67.72
LLY	2014-11-17	close	EWMA	  67.29	  66.93
LLY	2014-11-17	close	ARIMA	  67.29	  67.30
LLY	2014-11-17	close	KNN	  67.29	  65.66
LLY	2014-11-17	close	SAX	  67.29	  63.66
LLY	2014-11-17	close	LSTM	  67.29	  54.33
LLY	2015-06-01	close	MA	  79.00	  75.76
LLY	2015-06-01	close	EWMA	  79.00	  78.09
LLY	2015-06-01	close	ARIMA	  79.00	  78.85
LLY	2015-06-01	close	KNN	  79.00	  72.11
LLY	2015-06-01	close	SAX	  79.00	  72.27
LLY	2015-06-01	close	LSTM	  79.00	  67.47
LLY	2016-03-22	close	MA	  71.92	  70.80
LLY	2016-03-22	close	EWMA	  71.92	  69.89
LLY	2016-03-22	close	ARIMA	  71.92	  70.46
LLY	2016-03-22	close	KNN	  71.92	  80.84
LLY	2016-03-22	close	SAX	  71.92	  77.85
LLY	2016-03-22	close	LSTM	  71.92	  70.67
LLY	2016-09-09	close	MA	  78.24	  78.21
LLY	2016-09-09	close	EWMA	  78.24	  79.96
LLY	2016-09-09	close	ARIMA	  78.24	  79.69
LLY	2016-09-09	close	KNN	  78.24	  81.99
LLY	2016-09-09	close	SAX	  78.24	  80.82
LLY	2016-09-09	close	LSTM	  78.24	  78.44
LLY	2016-11-25	close	MA	  69.12	  75.00
LLY	2016-11-25	close	EWMA	  69.12	  68.11
LLY	2016-11-25	close	ARIMA	  69.12	  69.73
LLY	2016-11-25	close	KNN	  69.12	  78.49
LLY	2016-11-25	close	SAX	  69.12	  77.72
LLY	2016-11-25	close	LSTM	  69.12	  72.75
LLY	2017-02-07	close	MA	  77.70	  77.42
LLY	2017-02-07	close	EWMA	  77.70	  77.68
LLY	2017-02-07	close	ARIMA	  77.70	  77.66
LLY	2017-02-07	close	KNN	  77.70	  70.57
LLY	2017-02-07	close	SAX	  77.70	  72.50
LLY	2017-02-07	close	LSTM	  77.70	  72.92
LLY	2017-04-24	close	MA	  83.42	  81.66
LLY	2017-04-24	close	EWMA	  83.42	  81.77
LLY	2017-04-24	close	ARIMA	  83.42	  81.78
LLY	2017-04-24	close	KNN	  83.42	  84.83
LLY	2017-04-24	close	SAX	  83.42	  82.33
LLY	2017-04-24	close	LSTM	  83.42	  80.02
LLY	2017-11-02	close	MA	  83.13	  83.10
LLY	2017-11-02	close	EWMA	  83.13	  82.61
LLY	2017-11-02	close	ARIMA	  83.13	  82.82
LLY	2017-11-02	close	KNN	  83.13	  85.20
LLY	2017-11-02	close	SAX	  83.13	  82.55
LLY	2017-11-02	close	LSTM	  83.13	  81.69
PFE	2013-03-19	close	MA	  -1.00	   0.00
PFE	2013-03-19	close	EWMA	  -1.00	   0.00
PFE	2013-03-19	close	ARIMA	  -1.00	   0.00
PFE	2013-03-19	close	KNN	  -1.00	   0.00
PFE	2013-03-19	close	SAX	  -1.00	   0.00
PFE	2013-03-19	close	LSTM	  -1.00	   0.00
PFE	2013-05-02	close	MA	  -1.00	   0.00
PFE	2013-05-02	close	EWMA	  -1.00	   0.00
PFE	2013-05-02	close	ARIMA	  -1.00	   0.00
PFE	2013-05-02	close	KNN	  -1.00	   0.00
PFE	2013-05-02	close	SAX	  -1.00	   0.00
PFE	2013-05-02	close	LSTM	  -1.00	   0.00
PFE	2013-11-05	close	MA	  31.24	  31.06
PFE	2013-11-05	close	EWMA	  31.24	  30.92
PFE	2013-11-05	close	ARIMA	  31.24	  31.19
PFE	2013-11-05	close	KNN	  31.24	  29.25
PFE	2013-11-05	close	SAX	  31.24	  30.04
PFE	2013-11-05	close	LSTM	  31.24	  28.82
PFE	2014-01-16	close	MA	  31.17	  30.87
PFE	2014-01-16	close	EWMA	  31.17	  31.67
PFE	2014-01-16	close	ARIMA	  31.17	  31.14
PFE	2014-01-16	close	KNN	  31.17	  31.06
PFE	2014-01-16	close	SAX	  31.17	  31.20
PFE	2014-01-16	close	LSTM	  31.17	  30.56
PFE	2014-05-02	close	MA	  30.75	  31.40
PFE	2014-05-02	close	EWMA	  30.75	  31.02
PFE	2014-05-02	close	ARIMA	  30.75	  31.12
PFE	2014-05-02	close	KNN	  30.75	  31.27
PFE	2014-05-02	close	SAX	  30.75	  31.68
PFE	2014-05-02	close	LSTM	  30.75	  31.24
PFE	2014-06-19	close	MA	  29.59	  29.56
PFE	2014-06-19	close	EWMA	  29.59	  29.92
PFE	2014-06-19	close	ARIMA	  29.59	  29.71
PFE	2014-06-19	close	KNN	  29.59	  32.03
PFE	2014-06-19	close	SAX	  29.59	  30.71
PFE	2014-06-19	close	LSTM	  29.59	  30.38
PFE	2014-06-24	close	MA	  29.30	  29.60
PFE	2014-06-24	close	EWMA	  29.30	  29.60
PFE	2014-06-24	close	ARIMA	  29.30	  29.46
PFE	2014-06-24	close	KNN	  29.30	  30.88
PFE	2014-06-24	close	SAX	  29.30	  29.83
PFE	2014-06-24	close	LSTM	  29.30	  29.15
PFE	2014-06-25	close	MA	  29.80	  29.57
PFE	2014-06-25	close	EWMA	  29.80	  29.28
PFE	2014-06-25	close	ARIMA	  29.80	  29.31
PFE	2014-06-25	close	KNN	  29.80	  29.64
PFE	2014-06-25	close	SAX	  29.80	  29.82
PFE	2014-06-25	close	LSTM	  29.80	  29.15
PFE	2014-08-04	close	MA	  28.75	  29.33
PFE	2014-08-04	close	EWMA	  28.75	  29.18
PFE	2014-08-04	close	ARIMA	  28.75	  28.90
PFE	2014-08-04	close	KNN	  28.75	  30.50
PFE	2014-08-04	close	SAX	  28.75	  30.04
PFE	2014-08-04	close	LSTM	  28.75	  29.19
PFE	2014-09-08	close	MA	  29.40	  29.41
PFE	2014-09-08	close	EWMA	  29.40	  29.68
PFE	2014-09-08	close	ARIMA	  29.40	  29.66
PFE	2014-09-08	close	KNN	  29.40	  29.41
PFE	2014-09-08	close	SAX	  29.40	  29.20
PFE	2014-09-08	close	LSTM	  29.40	  29.14
PFE	2014-11-17	close	MA	  30.32	  30.34
PFE	2014-11-17	close	EWMA	  30.32	  30.02
PFE	2014-11-17	close	ARIMA	  30.32	  30.34
PFE	2014-11-17	close	KNN	  30.32	  29.62
PFE	2014-11-17	close	SAX	  30.32	  30.00
PFE	2014-11-17	close	LSTM	  30.32	  30.26
PFE	2015-06-01	close	MA	  34.56	  34.38
PFE	2015-06-01	close	EWMA	  34.56	  34.36
PFE	2015-06-01	close	ARIMA	  34.56	  34.73
PFE	2015-06-01	close	KNN	  34.56	  33.87
PFE	2015-06-01	close	SAX	  34.56	  34.09
PFE	2015-06-01	close	LSTM	  34.56	  31.39
PFE	2016-03-22	close	MA	  30.38	  29.49
PFE	2016-03-22	close	EWMA	  30.38	  29.84
PFE	2016-03-22	close	ARIMA	  30.38	  30.14
PFE	2016-03-22	close	KNN	  30.38	  30.11
PFE	2016-03-22	close	SAX	  30.38	  29.87
PFE	2016-03-22	close	LSTM	  30.38	  30.13
PFE	2016-09-09	close	MA	  34.10	  34.76
PFE	2016-09-09	close	EWMA	  34.10	  34.69
PFE	2016-09-09	close	ARIMA	  34.10	  34.69
PFE	2016-09-09	close	KNN	  34.10	  35.43
PFE	2016-09-09	close	SAX	  34.10	  35.81
PFE	2016-09-09	close	LSTM	  34.10	  33.81
PFE	2016-11-25	close	MA	  31.69	  31.51
PFE	2016-11-25	close	EWMA	  31.69	  31.45
PFE	2016-11-25	close	ARIMA	  31.69	  31.45
PFE	2016-11-25	close	KNN	  31.69	  32.87
PFE	2016-11-25	close	SAX	  31.69	  33.00
PFE	2016-11-25	close	LSTM	  31.69	  31.56
PFE	2017-02-07	close	MA	  32.08	  31.89
PFE	2017-02-07	close	EWMA	  32.08	  31.98
PFE	2017-02-07	close	ARIMA	  32.08	  32.25
PFE	2017-02-07	close	KNN	  32.08	  30.96
PFE	2017-02-07	close	SAX	  32.08	  32.02
PFE	2017-02-07	close	LSTM	  32.08	  31.59
PFE	2017-04-24	close	MA	  33.74	  33.77
PFE	2017-04-24	close	EWMA	  33.74	  33.82
PFE	2017-04-24	close	ARIMA	  33.74	  33.61
PFE	2017-04-24	close	KNN	  33.74	  34.24
PFE	2017-04-24	close	SAX	  33.74	  34.36
PFE	2017-04-24	close	LSTM	  33.74	  33.94
PFE	2017-11-02	close	MA	  35.46	  35.36
PFE	2017-11-02	close	EWMA	  35.46	  35.36
PFE	2017-11-02	close	ARIMA	  35.46	  35.24
PFE	2017-11-02	close	KNN	  35.46	  34.85
PFE	2017-11-02	close	SAX	  35.46	  36.00
PFE	2017-11-02	close	LSTM	  35.46	  34.21
ZTS	2013-03-19	close	MA	  -1.00	   0.00
ZTS	2013-03-19	close	EWMA	  -1.00	   0.00
ZTS	2013-03-19	close	ARIMA	  -1.00	   0.00
ZTS	2013-03-19	close	KNN	  -1.00	   0.00
ZTS	2013-03-19	close	SAX	  -1.00	   0.00
ZTS	2013-03-19	close	LSTM	  -1.00	   0.00
ZTS	2013-05-02	close	MA	  -1.00	   0.00
ZTS	2013-05-02	close	EWMA	  -1.00	   0.00
ZTS	2013-05-02	close	ARIMA	  -1.00	   0.00
ZTS	2013-05-02	close	KNN	  -1.00	   0.00
ZTS	2013-05-02	close	SAX	  -1.00	   0.00
ZTS	2013-05-02	close	LSTM	  -1.00	   0.00
ZTS	2013-11-05	close	MA	  31.69	  31.90
ZTS	2013-11-05	close	EWMA	  31.69	  31.98
ZTS	2013-11-05	close	ARIMA	  31.69	  31.94
ZTS	2013-11-05	close	KNN	  31.69	  31.33
ZTS	2013-11-05	close	SAX	  31.69	  32.14
ZTS	2013-11-05	close	LSTM	  31.69	  33.21
ZTS	2014-01-16	close	MA	  32.00	  31.99
ZTS	2014-01-16	close	EWMA	  32.00	  31.97
ZTS	2014-01-16	close	ARIMA	  32.00	  31.82
ZTS	2014-01-16	close	KNN	  32.00	  31.67
ZTS	2014-01-16	close	SAX	  32.00	  31.93
ZTS	2014-01-16	close	LSTM	  32.00	  33.05
ZTS	2014-05-02	close	MA	  30.64	  30.33
ZTS	2014-05-02	close	EWMA	  30.64	  30.04
ZTS	2014-05-02	close	ARIMA	  30.64	  30.36
ZTS	2014-05-02	close	KNN	  30.64	  30.45
ZTS	2014-05-02	close	SAX	  30.64	  29.17
ZTS	2014-05-02	close	LSTM	  30.64	  31.45
ZTS	2014-06-19	close	MA	  32.55	  32.39
ZTS	2014-06-19	close	EWMA	  32.55	  32.86
ZTS	2014-06-19	close	ARIMA	  32.55	  32.79
ZTS	2014-06-19	close	KNN	  32.55	  30.63
ZTS	2014-06-19	close	SAX	  32.55	  30.32
ZTS	2014-06-19	close	LSTM	  32.55	  32.72
ZTS	2014-06-24	close	MA	  32.37	  32.67
ZTS	2014-06-24	close	EWMA	  32.37	  32.33
ZTS	2014-06-24	close	ARIMA	  32.37	  32.55
ZTS	2014-06-24	close	KNN	  32.37	  30.69
ZTS	2014-06-24	close	SAX	  32.37	  31.23
ZTS	2014-06-24	close	LSTM	  32.37	  32.73
ZTS	2014-06-25	close	MA	  32.37	  32.58
ZTS	2014-06-25	close	EWMA	  32.37	  32.35
ZTS	2014-06-25	close	ARIMA	  32.37	  32.29
ZTS	2014-06-25	close	KNN	  32.37	  30.20
ZTS	2014-06-25	close	SAX	  32.37	  31.83
ZTS	2014-06-25	close	LSTM	  32.37	  32.73
ZTS	2014-08-04	close	MA	  33.24	  32.94
ZTS	2014-08-04	close	EWMA	  33.24	  32.65
ZTS	2014-08-04	close	ARIMA	  33.24	  32.68
ZTS	2014-08-04	close	KNN	  33.24	  32.12
ZTS	2014-08-04	close	SAX	  33.24	  31.40
ZTS	2014-08-04	close	LSTM	  33.24	  32.81
ZTS	2014-09-08	close	MA	  36.28	  35.65
ZTS	2014-09-08	close	EWMA	  36.28	  35.73
ZTS	2014-09-08	close	ARIMA	  36.28	  35.95
ZTS	2014-09-08	close	KNN	  36.28	  32.17
ZTS	2014-09-08	close	SAX	  36.28	  34.07
ZTS	2014-09-08	close	LSTM	  36.28	  33.10
ZTS	2014-11-17	close	MA	  44.23	  42.58
ZTS	2014-11-17	close	EWMA	  44.23	  43.80
ZTS	2014-11-17	close	ARIMA	  44.23	  32.58
ZTS	2014-11-17	close	KNN	  44.23	  35.64
ZTS	2014-11-17	close	SAX	  44.23	  36.23
ZTS	2014-11-17	close	LSTM	  44.23	  31.29
ZTS	2015-06-01	close	MA	  49.78	  48.78
ZTS	2015-06-01	close	EWMA	  49.78	  49.91
ZTS	2015-06-01	close	ARIMA	  49.78	  49.69
ZTS	2015-06-01	close	KNN	  49.78	  46.77
