Ticker	Date	Price	Model	Actual	Forecast
IBM	2013-08-01	close	SAX	 195.81	 205.50
IBM	2013-08-01	close	LSTM	 195.81	 209.61
IBM	2013-11-01	close	MA	 179.23	 179.14
IBM	2013-11-01	close	EWMA	 179.23	 181.21
IBM	2013-11-01	close	ARIMA	 179.23	 179.59
IBM	2013-11-01	close	KNN	 179.23	 189.20
IBM	2013-11-01	close	SAX	 179.23	 182.34
IBM	2013-11-01	close	LSTM	 179.23	 206.90
IBM	2014-02-03	close	MA	 172.90	 177.04
IBM	2014-02-03	close	EWMA	 172.90	 178.49
IBM	2014-02-03	close	ARIMA	 172.90	 176.97
IBM	2014-02-03	close	KNN	 172.90	 182.18
IBM	2014-02-03	close	SAX	 172.90	 182.98
IBM	2014-02-03	close	LSTM	 172.90	 181.75
IBM	2014-05-01	close	MA	 193.53	 192.91
IBM	2014-05-01	close	EWMA	 193.53	 189.44
IBM	2014-05-01	close	ARIMA	 193.53	 196.32
IBM	2014-05-01	close	KNN	 193.53	 185.72
IBM	2014-05-01	close	SAX	 193.53	 188.04
IBM	2014-05-01	close	LSTM	 193.53	 187.12
IBM	2014-08-01	close	MA	 189.15	 194.08
IBM	2014-08-01	close	EWMA	 189.15	 189.89
IBM	2014-08-01	close	ARIMA	 189.15	 191.39
IBM	2014-08-01	close	KNN	 189.15	 187.02
IBM	2014-08-01	close	SAX	 189.15	 190.38
IBM	2014-08-01	close	LSTM	 189.15	 195.42
IBM	2014-11-03	close	MA	 164.36	 163.54
IBM	2014-11-03	close	EWMA	 164.36	 162.65
IBM	2014-11-03	close	ARIMA	 164.36	 164.80
IBM	2014-11-03	close	KNN	 164.36	 189.73
IBM	2014-11-03	close	SAX	 164.36	 188.51
IBM	2014-11-03	close	LSTM	 164.36	 180.18
IBM	2015-02-02	close	MA	 154.66	 154.07
IBM	2015-02-02	close	EWMA	 154.66	 154.28
IBM	2015-02-02	close	ARIMA	 154.66	 153.50
IBM	2015-02-02	close	KNN	 154.66	 162.08
IBM	2015-02-02	close	SAX	 154.66	 159.00
IBM	2015-02-02	close	LSTM	 154.66	 192.45
IBM	2015-05-01	close	MA	 173.67	 172.02
IBM	2015-05-01	close	EWMA	 173.67	 172.51
IBM	2015-05-01	close	ARIMA	 173.67	 171.35
IBM	2015-05-01	close	KNN	 173.67	 162.86
IBM	2015-05-01	close	SAX	 173.67	 160.16
IBM	2015-05-01	close	LSTM	 173.67	 183.67
IBM	2015-08-03	close	MA	 158.71	 160.63
IBM	2015-08-03	close	EWMA	 158.71	 160.49
IBM	2015-08-03	close	ARIMA	 158.71	 162.11
IBM	2015-08-03	close	KNN	 158.71	 167.02
IBM	2015-08-03	close	SAX	 158.71	 163.19
IBM	2015-08-03	close	LSTM	 158.71	 167.15
IBM	2015-11-02	close	MA	 140.37	 140.60
IBM	2015-11-02	close	EWMA	 140.37	 138.87
IBM	2015-11-02	close	ARIMA	 140.37	 140.52
IBM	2015-11-02	close	KNN	 140.37	 154.34
IBM	2015-11-02	close	SAX	 140.37	 150.26
IBM	2015-11-02	close	LSTM	 140.37	 161.71
IBM	2016-02-01	close	MA	 124.83	 122.53
IBM	2016-02-01	close	EWMA	 124.83	 123.72
IBM	2016-02-01	close	ARIMA	 124.83	 124.99
IBM	2016-02-01	close	KNN	 124.83	 136.32
IBM	2016-02-01	close	SAX	 124.83	 133.25
IBM	2016-02-01	close	LSTM	 124.83	 155.04
IBM	2016-05-02	close	MA	 145.27	 148.27
IBM	2016-05-02	close	EWMA	 145.27	 146.98
IBM	2016-05-02	close	ARIMA	 145.27	 146.00
IBM	2016-05-02	close	KNN	 145.27	 145.48
IBM	2016-05-02	close	SAX	 145.27	 146.23
IBM	2016-05-02	close	LSTM	 145.27	 150.98
IBM	2016-08-01	close	MA	 161.45	 161.72
IBM	2016-08-01	close	EWMA	 161.45	 158.47
IBM	2016-08-01	close	ARIMA	 161.45	 160.53
IBM	2016-08-01	close	KNN	 161.45	 151.57
IBM	2016-08-01	close	SAX	 161.45	 150.42
IBM	2016-08-01	close	LSTM	 161.45	 161.60
IBM	2016-11-01	close	MA	 152.79	 152.47
IBM	2016-11-01	close	EWMA	 152.79	 152.04
IBM	2016-11-01	close	ARIMA	 152.79	 153.58
IBM	2016-11-01	close	KNN	 152.79	 160.98
IBM	2016-11-01	close	SAX	 152.79	 155.53
IBM	2016-11-01	close	LSTM	 152.79	 160.84
IBM	2017-02-01	close	MA	 174.29	 176.91
IBM	2017-02-01	close	EWMA	 174.29	 176.08
IBM	2017-02-01	close	ARIMA	 174.29	 174.43
IBM	2017-02-01	close	KNN	 174.29	 164.88
IBM	2017-02-01	close	SAX	 174.29	 170.54
IBM	2017-02-01	close	LSTM	 174.29	 178.96
IBM	2017-05-01	close	MA	 158.84	 160.36
IBM	2017-05-01	close	EWMA	 158.84	 159.73
IBM	2017-05-01	close	ARIMA	 158.84	 160.28
IBM	2017-05-01	close	KNN	 158.84	 176.38
IBM	2017-05-01	close	SAX	 158.84	 170.71
IBM	2017-05-01	close	LSTM	 158.84	 161.25
IBM	2017-08-01	close	MA	 145.16	 145.12
IBM	2017-08-01	close	EWMA	 145.16	 145.88
IBM	2017-08-01	close	ARIMA	 145.16	 144.88
IBM	2017-08-01	close	KNN	 145.16	 154.03
IBM	2017-08-01	close	SAX	 145.16	 148.70
IBM	2017-08-01	close	LSTM	 145.16	 149.37
IBM	2017-11-01	close	MA	 154.03	 153.84
IBM	2017-11-01	close	EWMA	 154.03	 155.43
IBM	2017-11-01	close	ARIMA	 154.03	 154.09
IBM	2017-11-01	close	KNN	 154.03	 144.73
IBM	2017-11-01	close	SAX	 154.03	 149.59
IBM	2017-11-01	close	LSTM	 154.03	 159.02
HPQ	2013-05-01	close	MA	  -1.00	   0.00
HPQ	2013-05-01	close	EWMA	  -1.00	   0.00
HPQ	2013-05-01	close	ARIMA	  -1.00	   0.00
HPQ	2013-05-01	close	KNN	  -1.00	   0.00
HPQ	2013-05-01	close	SAX	  -1.00	   0.00
HPQ	2013-05-01	close	LSTM	  -1.00	   0.00
HPQ	2013-08-01	close	MA	  -1.00	   0.00
HPQ	2013-08-01	close	EWMA	  -1.00	   0.00
HPQ	2013-08-01	close	ARIMA	  -1.00	   0.00
HPQ	2013-08-01	close	KNN	  -1.00	   0.00
HPQ	2013-08-01	close	SAX	  -1.00	   0.00
HPQ	2013-08-01	close	LSTM	  -1.00	   0.00
HPQ	2013-11-01	close	MA	  -1.00	   0.00
HPQ	2013-11-01	close	EWMA	  -1.00	   0.00
HPQ	2013-11-01	close	ARIMA	  -1.00	   0.00
HPQ	2013-11-01	close	KNN	  -1.00	   0.00
HPQ	2013-11-01	close	SAX	  -1.00	   0.00
HPQ	2013-11-01	close	LSTM	  -1.00	   0.00
HPQ	2014-02-03	close	MA	  -1.00	   0.00
HPQ	2014-02-03	close	EWMA	  -1.00	   0.00
HPQ	2014-02-03	close	ARIMA	  -1.00	   0.00
HPQ	2014-02-03	close	KNN	  -1.00	   0.00
HPQ	2014-02-03	close	SAX	  -1.00	   0.00
HPQ	2014-02-03	close	LSTM	  -1.00	   0.00
HPQ	2014-05-01	close	MA	  -1.00	   0.00
HPQ	2014-05-01	close	EWMA	  -1.00	   0.00
HPQ	2014-05-01	close	ARIMA	  -1.00	   0.00
HPQ	2014-05-01	close	KNN	  -1.00	   0.00
HPQ	2014-05-01	close	SAX	  -1.00	   0.00
HPQ	2014-05-01	close	LSTM	  -1.00	   0.00
HPQ	2014-08-01	close	MA	  -1.00	   0.00
HPQ	2014-08-01	close	EWMA	  -1.00	   0.00
HPQ	2014-08-01	close	ARIMA	  -1.00	   0.00
HPQ	2014-08-01	close	KNN	  -1.00	   0.00
HPQ	2014-08-01	close	SAX	  -1.00	   0.00
HPQ	2014-08-01	close	LSTM	  -1.00	   0.00
HPQ	2014-11-03	close	MA	  -1.00	   0.00
HPQ	2014-11-03	close	EWMA	  -1.00	   0.00
HPQ	2014-11-03	close	ARIMA	  -1.00	   0.00
HPQ	2014-11-03	close	KNN	  -1.00	   0.00
HPQ	2014-11-03	close	SAX	  -1.00	   0.00
HPQ	2014-11-03	close	LSTM	  -1.00	   0.00
HPQ	2015-02-02	close	MA	  -1.00	   0.00
HPQ	2015-02-02	close	EWMA	  -1.00	   0.00
HPQ	2015-02-02	close	ARIMA	  -1.00	   0.00
HPQ	2015-02-02	close	KNN	  -1.00	   0.00
HPQ	2015-02-02	close	SAX	  -1.00	   0.00
HPQ	2015-02-02	close	LSTM	  -1.00	   0.00
HPQ	2015-05-01	close	MA	  -1.00	   0.00
HPQ	2015-05-01	close	EWMA	  -1.00	   0.00
HPQ	2015-05-01	close	ARIMA	  -1.00	   0.00
HPQ	2015-05-01	close	KNN	  -1.00	   0.00
HPQ	2015-05-01	close	SAX	  -1.00	   0.00
HPQ	2015-05-01	close	LSTM	  -1.00	   0.00
HPQ	2015-08-03	close	MA	  -1.00	   0.00
HPQ	2015-08-03	close	EWMA	  -1.00	   0.00
HPQ	2015-08-03	close	ARIMA	  -1.00	   0.00
HPQ	2015-08-03	close	KNN	  -1.00	   0.00
HPQ	2015-08-03	close	SAX	  -1.00	   0.00
HPQ	2015-08-03	close	LSTM	  -1.00	   0.00
HPQ	2015-11-02	close	MA	  -1.00	   0.00
HPQ	2015-11-02	close	EWMA	  -1.00	   0.00
HPQ	2015-11-02	close	ARIMA	  -1.00	   0.00
HPQ	2015-11-02	close	KNN	  -1.00	   0.00
HPQ	2015-11-02	close	SAX	  -1.00	   0.00
HPQ	2015-11-02	close	LSTM	  -1.00	   0.00
HPQ	2016-02-01	close	MA	   9.97	   9.59
HPQ	2016-02-01	close	EWMA	   9.97	   9.64
HPQ	2016-02-01	close	ARIMA	   9.97	   9.79
HPQ	2016-02-01	close	KNN	   9.97	  13.30
HPQ	2016-02-01	close	SAX	   9.97	  13.69
HPQ	2016-02-01	close	LSTM	   9.97	  13.32
HPQ	2016-05-02	close	MA	  12.12	  12.58
HPQ	2016-05-02	close	EWMA	  12.12	  12.34
HPQ	2016-05-02	close	ARIMA	  12.12	  12.26
HPQ	2016-05-02	close	KNN	  12.12	  11.35
HPQ	2016-05-02	close	SAX	  12.12	  10.89
HPQ	2016-05-02	close	LSTM	  12.12	  12.27
HPQ	2016-08-01	close	MA	  14.18	  14.06
HPQ	2016-08-01	close	EWMA	  14.18	  14.38
HPQ	2016-08-01	close	ARIMA	  14.18	  13.96
HPQ	2016-08-01	close	KNN	  14.18	  12.29
HPQ	2016-08-01	close	SAX	  14.18	  13.41
HPQ	2016-08-01	close	LSTM	  14.18	  13.32
HPQ	2016-11-01	close	MA	  14.35	  14.08
HPQ	2016-11-01	close	EWMA	  14.35	  14.67
HPQ	2016-11-01	close	ARIMA	  14.35	  14.46
HPQ	2016-11-01	close	KNN	  14.35	  14.74
HPQ	2016-11-01	close	SAX	  14.35	  14.55
HPQ	2016-11-01	close	LSTM	  14.35	  11.17
HPQ	2017-02-01	close	MA	  14.99	  14.93
HPQ	2017-02-01	close	EWMA	  14.99	  15.32
HPQ	2017-02-01	close	ARIMA	  14.99	  15.04
HPQ	2017-02-01	close	KNN	  14.99	  14.99
HPQ	2017-02-01	close	SAX	  14.99	  14.90
HPQ	2017-02-01	close	LSTM	  14.99	  14.86
HPQ	2017-05-01	close	MA	  18.93	  18.67
HPQ	2017-05-01	close	EWMA	  18.93	  18.18
HPQ	2017-05-01	close	ARIMA	  18.93	  18.81
HPQ	2017-05-01	close	KNN	  18.93	  16.81
HPQ	2017-05-01	close	SAX	  18.93	  18.03
HPQ	2017-05-01	close	LSTM	  18.93	  14.77
HPQ	2017-08-01	close	MA	  19.10	  19.23
HPQ	2017-08-01	close	EWMA	  19.10	  18.92
HPQ	2017-08-01	close	ARIMA	  19.10	  19.08
HPQ	2017-08-01	close	KNN	  19.10	  19.12
HPQ	2017-08-01	close	SAX	  19.10	  17.53
HPQ	2017-08-01	close	LSTM	  19.10	  14.48
HPQ	2017-11-01	close	MA	  21.47	  21.53
HPQ	2017-11-01	close	EWMA	  21.47	  21.34
HPQ	2017-11-01	close	ARIMA	  21.47	  21.54
HPQ	2017-11-01	close	KNN	  21.47	  19.85
HPQ	2017-11-01	close	SAX	  21.47	  19.97
HPQ	2017-11-01	close	LSTM	  21.47	  18.14
