Ticker	Date	Actual	Predicted	Actual	Predicted	Result
MDLZ	2013-08-01	  31.71	  29.69	Down	Down	match
MDLZ	2013-11-01	  33.59	  31.52	Down	Down	match
MDLZ	2014-02-03	  32.08	  34.26	Down	Down	match
MDLZ	2014-05-01	  35.63	  34.74	Down	Down	match
MDLZ	2014-08-01	  36.33	  38.33	Stable	Stable	match
MDLZ	2014-11-03	  35.41	  35.14	Down	Down	match
MDLZ	2015-02-02	  35.76	  37.52	Stable	Stable	match
MDLZ	2015-05-01	  38.65	  36.04	Stable	Stable	match
MDLZ	2015-08-03	  45.49	  41.60	Up	Stable	miss
MDLZ	2015-11-02	  46.44	  42.91	Up	Stable	miss
MDLZ	2016-02-01	  42.73	  44.32	Stable	Up	miss
MDLZ	2016-05-02	  44.31	  41.82	Up	Stable	miss
MDLZ	2016-08-01	  43.48	  44.34	Stable	Up	miss
MDLZ	2016-11-01	  44.40	  42.90	Up	Stable	miss
MDLZ	2017-02-01	  43.89	  43.25	Up	Stable	miss
MDLZ	2017-05-01	  44.06	  44.28	Up	Up	match
MDLZ	2017-08-01	  43.62	  44.90	Stable	Up	miss
MDLZ	2017-11-01	  41.27	  42.98	Stable	Stable	match
KO	2013-08-01	  40.57	  40.81	Down	Stable	miss
KO	2013-11-01	  39.61	  38.61	Down	Down	match
KO	2014-02-03	  37.20	  40.11	Down	Down	match
KO	2014-05-01	  40.78	  39.43	Down	Down	match
KO	2014-08-01	  39.40	  40.83	Down	Stable	miss
KO	2014-11-03	  41.81	  41.36	Stable	Stable	match
KO	2015-02-02	  41.59	  41.95	Stable	Stable	match
KO	2015-05-01	  40.91	  40.55	Stable	Down	miss
KO	2015-08-03	  41.54	  41.09	Stable	Stable	match
KO	2015-11-02	  42.24	  38.46	Stable	Down	miss
KO	2016-02-01	  43.00	  42.31	Up	Stable	miss
KO	2016-05-02	  44.98	  46.33	Up	Up	match
KO	2016-08-01	  43.45	  45.41	Up	Up	match
KO	2016-11-01	  42.12	  41.78	Stable	Stable	match
KO	2017-02-01	  41.26	  41.13	Stable	Stable	match
KO	2017-05-01	  43.22	  42.86	Up	Stable	miss
KO	2017-08-01	  45.59	  44.98	Up	Up	match
KO	2017-11-01	  45.80	  45.78	Up	Up	match
KHC	2015-11-02	  78.27	  78.04	Stable	Stable	match
KHC	2016-02-01	  77.01	  72.41	Stable	Stable	match
KHC	2016-05-02	  79.52	  78.22	Up	Stable	miss
KHC	2016-08-01	  85.97	  87.06	Up	Up	match
KHC	2016-11-01	  88.37	  88.51	Up	Up	match
KHC	2017-02-01	  88.41	  87.71	Up	Up	match
KHC	2017-05-01	  89.47	  91.37	Up	Up	match
KHC	2017-08-01	  86.67	  88.15	Up	Up	match
KHC	2017-11-01	  77.70	  78.46	Stable	Stable	match
