Ticker	Date	Actual	Predicted	Actual	Predicted	Result
GE	2015-08-03	  25.87	  27.43	Stable	Stable	match
GE	2015-11-02	  29.40	  27.18	Up	Stable	miss
GE	2016-02-01	  28.64	  30.41	Up	Up	match
GE	2016-05-02	  30.89	  28.67	Up	Stable	miss
GE	2016-08-01	  31.15	  32.17	Up	Up	match
GE	2016-11-01	  28.88	  29.67	Up	Up	match
GE	2017-02-01	  29.69	  30.38	Up	Up	match
GE	2017-05-01	  28.94	  29.87	Stable	Up	miss
GE	2017-08-01	  25.44	  27.17	Down	Stable	miss
GE	2017-11-01	  20.02	  24.73	Down	Down	match
IBM	2013-08-01	 195.81	 202.97	Up	Up	match
IBM	2013-11-01	 179.23	 189.20	Up	Up	match
IBM	2014-02-03	 172.90	 182.18	Up	Up	match
IBM	2014-05-01	 193.53	 185.72	Up	Up	match
IBM	2014-08-01	 189.15	 187.02	Up	Up	match
IBM	2014-11-03	 164.36	 189.73	Stable	Up	miss
IBM	2015-02-02	 154.66	 162.08	Stable	Stable	match
IBM	2015-05-01	 173.67	 162.86	Up	Stable	miss
IBM	2015-08-03	 158.71	 167.02	Stable	Stable	match
IBM	2015-11-02	 140.37	 154.34	Down	Stable	miss
IBM	2016-02-01	 124.83	 136.32	Down	Down	match
IBM	2016-05-02	 145.27	 145.48	Down	Down	match
IBM	2016-08-01	 161.45	 151.57	Stable	Down	miss
IBM	2016-11-01	 152.79	 160.98	Down	Stable	miss
IBM	2017-02-01	 174.29	 164.88	Up	Stable	miss
IBM	2017-05-01	 158.84	 176.38	Stable	Up	miss
IBM	2017-08-01	 145.16	 154.03	Down	Down	match
IBM	2017-11-01	 154.03	 144.73	Down	Down	match
INTC	2013-08-01	  23.20	  24.06	Down	Down	match
INTC	2013-11-01	  24.32	  22.78	Down	Down	match
INTC	2014-02-03	  23.95	  25.37	Down	Down	match
INTC	2014-05-01	  26.45	  26.29	Down	Down	match
INTC	2014-08-01	  33.74	  30.37	Stable	Stable	match
INTC	2014-11-03	  34.31	  33.63	Up	Stable	miss
INTC	2015-02-02	  33.65	  35.27	Stable	Up	miss
INTC	2015-05-01	  33.42	  32.74	Stable	Stable	match
INTC	2015-08-03	  29.05	  32.42	Down	Stable	miss
INTC	2015-11-02	  34.11	  29.09	Stable	Down	miss
INTC	2016-02-01	  30.82	  32.86	Stable	Stable	match
INTC	2016-05-02	  30.61	  29.50	Stable	Down	miss
INTC	2016-08-01	  34.85	  29.98	Stable	Down	miss
INTC	2016-11-01	  34.52	  36.56	Stable	Up	miss
INTC	2017-02-01	  36.52	  36.31	Up	Up	match
INTC	2017-05-01	  36.31	  35.98	Up	Up	match
INTC	2017-08-01	  36.43	  34.09	Up	Stable	miss
INTC	2017-11-01	  46.71	  36.90	Up	Up	match
PKG	2013-08-01	  55.08	  49.99	Down	Down	match
PKG	2013-11-01	  62.61	  57.54	Down	Down	match
PKG	2014-02-03	  62.36	  60.60	Down	Down	match
PKG	2014-05-01	  66.26	  71.16	Stable	Up	miss
PKG	2014-08-01	  66.49	  68.21	Stable	Stable	match
PKG	2014-11-03	  71.77	  65.95	Up	Stable	miss
PKG	2015-02-02	  75.34	  76.82	Up	Up	match
PKG	2015-05-01	  69.87	  69.91	Stable	Stable	match
PKG	2015-08-03	  70.04	  64.48	Stable	Down	miss
PKG	2015-11-02	  69.15	  65.41	Stable	Stable	match
PKG	2016-02-01	  51.01	  65.99	Down	Stable	miss
PKG	2016-05-02	  66.12	  53.76	Stable	Down	miss
PKG	2016-08-01	  74.43	  70.20	Up	Stable	miss
PKG	2016-11-01	  80.33	  77.40	Up	Up	match
PKG	2017-02-01	  93.10	  86.54	Up	Up	match
PKG	2017-05-01	  98.63	  94.79	Up	Up	match
PKG	2017-08-01	 110.05	 104.11	Up	Up	match
PKG	2017-11-01	 116.57	 116.27	Up	Up	match
MON	2013-08-01	  97.37	 105.84	Down	Stable	miss
MON	2013-11-01	 105.15	 101.09	Stable	Stable	match
MON	2014-02-03	 104.63	 110.72	Stable	Stable	match
MON	2014-05-01	 110.24	 113.62	Stable	Stable	match
MON	2014-08-01	 114.91	 118.95	Up	Up	match
MON	2014-11-03	 113.93	 113.66	Up	Up	match
MON	2015-02-02	 118.88	 119.29	Up	Up	match
MON	2015-05-01	 118.44	 119.35	Up	Up	match
MON	2015-08-03	 102.28	 114.40	Down	Up	miss
MON	2015-11-02	  93.15	  98.80	Down	Down	match
MON	2016-02-01	  90.13	  95.11	Down	Down	match
MON	2016-05-02	  95.65	  90.02	Down	Down	match
MON	2016-08-01	 105.80	 104.65	Stable	Stable	match
MON	2016-11-01	 100.69	 105.83	Down	Stable	miss
MON	2017-02-01	 108.46	 101.98	Stable	Down	miss
MON	2017-05-01	 116.87	 110.51	Stable	Stable	match
MON	2017-08-01	 117.84	 117.42	Up	Up	match
MON	2017-11-01	 121.14	 122.22	Up	Up	match
